A01_000000.jpg,A01.png,backg1.png,100,0,448,28,1024,1024
A01_000001.jpg,A01.png,backg2.png,100,0,448,28,1024,1024
A01_000002.jpg,A01.png,backg3.png,100,0,448,28,1024,1024
A01_000003.jpg,A01.png,noise_rgb.png,100,0,448,28,1024,1024
A01_000004.jpg,A01.png,white.png,100,0,448,28,1024,1024
B06_002405.jpg,B06.png,white.png,car,0.25,1,0,0,512,256
B06_002406.jpg,B06.png,white.png,car,0.25,2,1408,824,512,256
B06_002407.jpg,B06.png,white.png,car,0.25,3,0,412,512,256
B06_002408.jpg,B06.png,white.png,car,0.25,4,704,0,512,256
B06_002409.jpg,B06.png,white.png,car,0.25,5,855,773,512,256
B06_002410.jpg,B06.png,backg1.png,car,0.125,0,832,476,256,128
B06_002411.jpg,B06.png,backg1.png,car,0.125,1,0,0,256,128
B06_002412.jpg,B06.png,backg1.png,car,0.125,2,1664,952,256,128
B06_002413.jpg,B06.png,backg1.png,car,0.125,3,0,476,256,128
B06_002414.jpg,B06.png,backg1.png,car,0.125,4,832,0,256,128
B06_002415.jpg,B06.png,backg1.png,car,0.125,5,207,700,256,128
B06_002416.jpg,B06.png,backg2.png,car,0.125,0,832,476,256,128
B06_002417.jpg,B06.png,backg2.png,car,0.125,1,0,0,256,128
B06_002418.jpg,B06.png,backg2.png,car,0.125,2,1664,952,256,128
B06_002419.jpg,B06.png,backg2.png,car,0.125,3,0,476,256,128
B06_002420.jpg,B06.png,backg2.png,car,0.125,4,832,0,256,128
B06_002421.jpg,B06.png,backg2.png,car,0.125,5,207,700,256,128
B06_002422.jpg,B06.png,backg3.png,car,0.125,0,832,476,256,128
B06_002423.jpg,B06.png,backg3.png,car,0.125,1,0,0,256,128
B06_002424.jpg,B06.png,backg3.png,car,0.125,2,1664,952,256,128
B06_002425.jpg,B06.png,backg3.png,car,0.125,3,0,476,256,128
B06_002426.jpg,B06.png,backg3.png,car,0.125,4,832,0,256,128
B06_002427.jpg,B06.png,backg3.png,car,0.125,5,207,700,256,128
B06_002428.jpg,B06.png,noise_rgb.png,car,0.125,0,832,476,256,128
B06_002429.jpg,B06.png,noise_rgb.png,car,0.125,1,0,0,256,128
B06_002430.jpg,B06.png,noise_rgb.png,car,0.125,2,1664,952,256,128
B06_002431.jpg,B06.png,noise_rgb.png,car,0.125,3,0,476,256,128
B06_002432.jpg,B06.png,noise_rgb.png,car,0.125,4,832,0,256,128
B06_002433.jpg,B06.png,noise_rgb.png,car,0.125,5,207,700,256,128
B06_002434.jpg,B06.png,white.png,car,0.125,0,832,476,256,128
B06_002435.jpg,B06.png,white.png,car,0.125,1,0,0,256,128
B06_002436.jpg,B06.png,white.png,car,0.125,2,1664,952,256,128
B06_002437.jpg,B06.png,white.png,car,0.125,3,0,476,256,128
B06_002438.jpg,B06.png,white.png,car,0.125,4,832,0,256,128
B06_002439.jpg,B06.png,white.png,car,0.125,5,207,700,256,128
B06_002440.jpg,B06.png,backg1.png,car,0.0725,0,886,503,148,74
B06_002441.jpg,B06.png,backg1.png,car,0.0725,1,0,0,148,74
B06_002442.jpg,B06.png,backg1.png,car,0.0725,2,1772,1006,148,74
B06_002443.jpg,B06.png,backg1.png,car,0.0725,3,0,503,148,74
B06_002444.jpg,B06.png,backg1.png,car,0.0725,4,886,0,148,74
B06_002445.jpg,B06.png,backg1.png,car,0.0725,5,997,791,148,74
B06_002446.jpg,B06.png,backg2.png,car,0.0725,0,886,503,148,74
B06_002447.jpg,B06.png,backg2.png,car,0.0725,1,0,0,148,74
B06_002448.jpg,B06.png,backg2.png,car,0.0725,2,1772,1006,148,74
B06_002449.jpg,B06.png,backg2.png,car,0.0725,3,0,503,148,74
B06_002450.jpg,B06.png,backg2.png,car,0.0725,4,886,0,148,74
B06_002451.jpg,B06.png,backg2.png,car,0.0725,5,997,791,148,74
B06_002452.jpg,B06.png,backg3.png,car,0.0725,0,886,503,148,74
B06_002453.jpg,B06.png,backg3.png,car,0.0725,1,0,0,148,74
B06_002454.jpg,B06.png,backg3.png,car,0.0725,2,1772,1006,148,74
B06_002455.jpg,B06.png,backg3.png,car,0.0725,3,0,503,148,74
B06_002456.jpg,B06.png,backg3.png,car,0.0725,4,886,0,148,74
B06_002457.jpg,B06.png,backg3.png,car,0.0725,5,997,791,148,74
B06_002458.jpg,B06.png,noise_rgb.png,car,0.0725,0,886,503,148,74
B06_002459.jpg,B06.png,noise_rgb.png,car,0.0725,1,0,0,148,74
B06_002460.jpg,B06.png,noise_rgb.png,car,0.0725,2,1772,1006,148,74
B06_002461.jpg,B06.png,noise_rgb.png,car,0.0725,3,0,503,148,74
B06_002462.jpg,B06.png,noise_rgb.png,car,0.0725,4,886,0,148,74
B06_002463.jpg,B06.png,noise_rgb.png,car,0.0725,5,997,791,148,74
B06_002464.jpg,B06.png,white.png,car,0.0725,0,886,503,148,74
B06_002465.jpg,B06.png,white.png,car,0.0725,1,0,0,148,74
B06_002466.jpg,B06.png,white.png,car,0.0725,2,1772,1006,148,74
B06_002467.jpg,B06.png,white.png,car,0.0725,3,0,503,148,74
B06_002468.jpg,B06.png,white.png,car,0.0725,4,886,0,148,74
B06_002469.jpg,B06.png,white.png,car,0.0725,5,997,791,148,74
B07_002470.jpg,B07.png,backg1.png,100,0,0,60,1920,960
B07_002471.jpg,B07.png,backg2.png,100,0,0,60,1920,960
B07_002472.jpg,B07.png,backg3.png,100,0,0,60,1920,960
B07_002473.jpg,B07.png,noise_rgb.png,100,0,0,60,1920,960
B07_002474.jpg,B07.png,white.png,100,0,0,60,1920,960
B07_002475.jpg,B07.png,backg1.png,car,0.25,0,704,412,512,256
B07_002476.jpg,B07.png,backg1.png,car,0.25,1,0,0,512,256
B07_002477.jpg,B07.png,backg1.png,car,0.25,2,1408,824,512,256
B07_002478.jpg,B07.png,backg1.png,car,0.25,3,0,412,512,256
B07_002479.jpg,B07.png,backg1.png,car,0.25,4,704,0,512,256
B07_002480.jpg,B07.png,backg1.png,car,0.25,5,79,221,512,256
B07_002481.jpg,B07.png,backg2.png,car,0.25,0,704,412,512,256
B07_002482.jpg,B07.png,backg2.png,car,0.25,1,0,0,512,256
B07_002483.jpg,B07.png,backg2.png,car,0.25,2,1408,824,512,256
B07_002484.jpg,B07.png,backg2.png,car,0.25,3,0,412,512,256
B07_002485.jpg,B07.png,backg2.png,car,0.25,4,704,0,512,256
B07_002486.jpg,B07.png,backg2.png,car,0.25,5,79,221,512,256
B07_002487.jpg,B07.png,backg3.png,car,0.25,0,704,412,512,256
B07_002488.jpg,B07.png,backg3.png,car,0.25,1,0,0,512,256
B07_002489.jpg,B07.png,backg3.png,car,0.25,2,1408,824,512,256
B07_002490.jpg,B07.png,backg3.png,car,0.25,3,0,412,512,256
B07_002491.jpg,B07.png,backg3.png,car,0.25,4,704,0,512,256
B07_002492.jpg,B07.png,backg3.png,car,0.25,5,79,221,512,256
B07_002493.jpg,B07.png,noise_rgb.png,car,0.25,0,704,412,512,256
B07_002494.jpg,B07.png,noise_rgb.png,car,0.25,1,0,0,512,256
B07_002495.jpg,B07.png,noise_rgb.png,car,0.25,2,1408,824,512,256
B07_002496.jpg,B07.png,noise_rgb.png,car,0.25,3,0,412,512,256
B07_002497.jpg,B07.png,noise_rgb.png,car,0.25,4,704,0,512,256
B07_002498.jpg,B07.png,noise_rgb.png,car,0.25,5,79,221,512,256
B07_002499.jpg,B07.png,white.png,car,0.25,0,704,412,512,256
B07_002500.jpg,B07.png,white.png,car,0.25,1,0,0,512,256
B07_002501.jpg,B07.png,white.png,car,0.25,2,1408,824,512,256
B07_002502.jpg,B07.png,white.png,car,0.25,3,0,412,512,256
B07_002503.jpg,B07.png,white.png,car,0.25,4,704,0,512,256
B07_002504.jpg,B07.png,white.png,car,0.25,5,79,221,512,256
B07_002505.jpg,B07.png,backg1.png,car,0.125,0,832,476,256,128
B07_002506.jpg,B07.png,backg1.png,car,0.125,1,0,0,256,128
B07_002507.jpg,B07.png,backg1.png,car,0.125,2,1664,952,256,128
B07_002508.jpg,B07.png,backg1.png,car,0.125,3,0,476,256,128
B07_002509.jpg,B07.png,backg1.png,car,0.125,4,832,0,256,128
B07_002510.jpg,B07.png,backg1.png,car,0.125,5,1662,308,256,128
B07_002511.jpg,B07.png,backg2.png,car,0.125,0,832,476,256,128
B07_002512.jpg,B07.png,backg2.png,car,0.125,1,0,0,256,128
B07_002513.jpg,B07.png,backg2.png,car,0.125,2,1664,952,256,128
B07_002514.jpg,B07.png,backg2.png,car,0.125,3,0,476,256,128
B07_002515.jpg,B07.png,backg2.png,car,0.125,4,832,0,256,128
B07_002516.jpg,B07.png,backg2.png,car,0.125,5,1662,308,256,128
B07_002517.jpg,B07.png,backg3.png,car,0.125,0,832,476,256,128
B07_002518.jpg,B07.png,backg3.png,car,0.125,1,0,0,256,128
B07_002519.jpg,B07.png,backg3.png,car,0.125,2,1664,952,256,128
B07_002520.jpg,B07.png,backg3.png,car,0.125,3,0,476,256,128
B07_002521.jpg,B07.png,backg3.png,car,0.125,4,832,0,256,128
B07_002522.jpg,B07.png,backg3.png,car,0.125,5,1662,308,256,128
B07_002523.jpg,B07.png,noise_rgb.png,car,0.125,0,832,476,256,128
B07_002524.jpg,B07.png,noise_rgb.png,car,0.125,1,0,0,256,128
B07_002525.jpg,B07.png,noise_rgb.png,car,0.125,2,1664,952,256,128
B07_002526.jpg,B07.png,noise_rgb.png,car,0.125,3,0,476,256,128
B07_002527.jpg,B07.png,noise_rgb.png,car,0.125,4,832,0,256,128
B07_002528.jpg,B07.png,noise_rgb.png,car,0.125,5,1662,308,256,128
B07_002529.jpg,B07.png,white.png,car,0.125,0,832,476,256,128
B07_002530.jpg,B07.png,white.png,car,0.125,1,0,0,256,128
B07_002531.jpg,B07.png,white.png,car,0.125,2,1664,952,256,128
B07_002532.jpg,B07.png,white.png,car,0.125,3,0,476,256,128
B07_002533.jpg,B07.png,white.png,car,0.125,4,832,0,256,128
B07_002534.jpg,B07.png,white.png,car,0.125,5,1662,308,256,128
B07_002535.jpg,B07.png,backg1.png,car,0.0725,0,886,503,148,74
B07_002536.jpg,B07.png,backg1.png,car,0.0725,1,0,0,148,74
B07_002537.jpg,B07.png,backg1.png,car,0.0725,2,1772,1006,148,74
B07_002538.jpg,B07.png,backg1.png,car,0.0725,3,0,503,148,74
B07_002539.jpg,B07.png,backg1.png,car,0.0725,4,886,0,148,74
B07_002540.jpg,B07.png,backg1.png,car,0.0725,5,1386,40,148,74
B07_002541.jpg,B07.png,backg2.png,car,0.0725,0,886,503,148,74
B07_002542.jpg,B07.png,backg2.png,car,0.0725,1,0,0,148,74
B07_002543.jpg,B07.png,backg2.png,car,0.0725,2,1772,1006,148,74
B07_002544.jpg,B07.png,backg2.png,car,0.0725,3,0,503,148,74
B07_002545.jpg,B07.png,backg2.png,car,0.0725,4,886,0,148,74
B07_002546.jpg,B07.png,backg2.png,car,0.0725,5,1386,40,148,74
B07_002547.jpg,B07.png,backg3.png,car,0.0725,0,886,503,148,74
B07_002548.jpg,B07.png,backg3.png,car,0.0725,1,0,0,148,74
B07_002549.jpg,B07.png,backg3.png,car,0.0725,2,1772,1006,148,74
B07_002550.jpg,B07.png,backg3.png,car,0.0725,3,0,503,148,74
B07_002551.jpg,B07.png,backg3.png,car,0.0725,4,886,0,148,74
B07_002552.jpg,B07.png,backg3.png,car,0.0725,5,1386,40,148,74
B07_002553.jpg,B07.png,noise_rgb.png,car,0.0725,0,886,503,148,74
B07_002554.jpg,B07.png,noise_rgb.png,car,0.0725,1,0,0,148,74
B07_002555.jpg,B07.png,noise_rgb.png,car,0.0725,2,1772,1006,148,74
B07_002556.jpg,B07.png,noise_rgb.png,car,0.0725,3,0,503,148,74
B07_002557.jpg,B07.png,noise_rgb.png,car,0.0725,4,886,0,148,74
B07_002558.jpg,B07.png,noise_rgb.png,car,0.0725,5,1386,40,148,74
B07_002559.jpg,B07.png,white.png,car,0.0725,0,886,503,148,74
B07_002560.jpg,B07.png,white.png,car,0.0725,1,0,0,148,74
B07_002561.jpg,B07.png,white.png,car,0.0725,2,1772,1006,148,74
B07_002562.jpg,B07.png,white.png,car,0.0725,3,0,503,148,74
B07_002563.jpg,B07.png,white.png,car,0.0725,4,886,0,148,74
B07_002564.jpg,B07.png,white.png,car,0.0725,5,1386,40,148,74
B08_002565.jpg,B08.png,backg1.png,100,0,0,60,1920,960
B08_002566.jpg,B08.png,backg2.png,100,0,0,60,1920,960
B08_002567.jpg,B08.png,backg3.png,100,0,0,60,1920,960
B08_002568.jpg,B08.png,noise_rgb.png,100,0,0,60,1920,960
B08_002569.jpg,B08.png,white.png,100,0,0,60,1920,960
B08_002570.jpg,B08.png,backg1.png,car,0.25,0,704,412,512,256
B08_002571.jpg,B08.png,backg1.png,car,0.25,1,0,0,512,256
B08_002572.jpg,B08.png,backg1.png,car,0.25,2,1408,824,512,256
B08_002573.jpg,B08.png,backg1.png,car,0.25,3,0,412,512,256
B08_002574.jpg,B08.png,backg1.png,car,0.25,4,704,0,512,256
B08_002575.jpg,B08.png,backg1.png,car,0.25,5,1328,21,512,256
B08_002576.jpg,B08.png,backg2.png,car,0.25,0,704,412,512,256
B08_002577.jpg,B08.png,backg2.png,car,0.25,1,0,0,512,256
B08_002578.jpg,B08.png,backg2.png,car,0.25,2,1408,824,512,256
B08_002579.jpg,B08.png,backg2.png,car,0.25,3,0,412,512,256
B08_002580.jpg,B08.png,backg2.png,car,0.25,4,704,0,512,256
B08_002581.jpg,B08.png,backg2.png,car,0.25,5,1328,21,512,256
B08_002582.jpg,B08.png,backg3.png,car,0.25,0,704,412,512,256
B08_002583.jpg,B08.png,backg3.png,car,0.25,1,0,0,512,256
B08_002584.jpg,B08.png,backg3.png,car,0.25,2,1408,824,512,256
B08_002585.jpg,B08.png,backg3.png,car,0.25,3,0,412,512,256
B08_002586.jpg,B08.png,backg3.png,car,0.25,4,704,0,512,256
B08_002587.jpg,B08.png,backg3.png,car,0.25,5,1328,21,512,256
B08_002588.jpg,B08.png,noise_rgb.png,car,0.25,0,704,412,512,256
B08_002589.jpg,B08.png,noise_rgb.png,car,0.25,1,0,0,512,256
B08_002590.jpg,B08.png,noise_rgb.png,car,0.25,2,1408,824,512,256
B08_002591.jpg,B08.png,noise_rgb.png,car,0.25,3,0,412,512,256
B08_002592.jpg,B08.png,noise_rgb.png,car,0.25,4,704,0,512,256
B08_002593.jpg,B08.png,noise_rgb.png,car,0.25,5,1328,21,512,256
B08_002594.jpg,B08.png,white.png,car,0.25,0,704,412,512,256
B08_002595.jpg,B08.png,white.png,car,0.25,1,0,0,512,256
B08_002596.jpg,B08.png,white.png,car,0.25,2,1408,824,512,256
B08_002597.jpg,B08.png,white.png,car,0.25,3,0,412,512,256
B08_002598.jpg,B08.png,white.png,car,0.25,4,704,0,512,256
B08_002599.jpg,B08.png,white.png,car,0.25,5,1328,21,512,256
B08_002600.jpg,B08.png,backg1.png,car,0.125,0,832,476,256,128
B08_002601.jpg,B08.png,backg1.png,car,0.125,1,0,0,256,128
B08_002602.jpg,B08.png,backg1.png,car,0.125,2,1664,952,256,128
B08_002603.jpg,B08.png,backg1.png,car,0.125,3,0,476,256,128
B08_002604.jpg,B08.png,backg1.png,car,0.125,4,832,0,256,128
B08_002605.jpg,B08.png,backg1.png,car,0.125,5,1037,505,256,128
B08_002606.jpg,B08.png,backg2.png,car,0.125,0,832,476,256,128
B08_002607.jpg,B08.png,backg2.png,car,0.125,1,0,0,256,128
B08_002608.jpg,B08.png,backg2.png,car,0.125,2,1664,952,256,128
B08_002609.jpg,B08.png,backg2.png,car,0.125,3,0,476,256,128
B08_002610.jpg,B08.png,backg2.png,car,0.125,4,832,0,256,128
B08_002611.jpg,B08.png,backg2.png,car,0.125,5,1037,505,256,128
B08_002612.jpg,B08.png,backg3.png,car,0.125,0,832,476,256,128
B08_002613.jpg,B08.png,backg3.png,car,0.125,1,0,0,256,128
B08_002614.jpg,B08.png,backg3.png,car,0.125,2,1664,952,256,128
B08_002615.jpg,B08.png,backg3.png,car,0.125,3,0,476,256,128
B08_002616.jpg,B08.png,backg3.png,car,0.125,4,832,0,256,128
B08_002617.jpg,B08.png,backg3.png,car,0.125,5,1037,505,256,128
B08_002618.jpg,B08.png,noise_rgb.png,car,0.125,0,832,476,256,128
B08_002619.jpg,B08.png,noise_rgb.png,car,0.125,1,0,0,256,128
B08_002620.jpg,B08.png,noise_rgb.png,car,0.125,2,1664,952,256,128
B08_002621.jpg,B08.png,noise_rgb.png,car,0.125,3,0,476,256,128
B08_002622.jpg,B08.png,noise_rgb.png,car,0.125,4,832,0,256,128
B08_002623.jpg,B08.png,noise_rgb.png,car,0.125,5,1037,505,256,128
B08_002624.jpg,B08.png,white.png,car,0.125,0,832,476,256,128
B08_002625.jpg,B08.png,white.png,car,0.125,1,0,0,256,128
B08_002626.jpg,B08.png,white.png,car,0.125,2,1664,952,256,128
B08_002627.jpg,B08.png,white.png,car,0.125,3,0,476,256,128
B08_002628.jpg,B08.png,white.png,car,0.125,4,832,0,256,128
B08_002629.jpg,B08.png,white.png,car,0.125,5,1037,505,256,128
B08_002630.jpg,B08.png,backg1.png,car,0.0725,0,886,503,148,74
B08_002631.jpg,B08.png,backg1.png,car,0.0725,1,0,0,148,74
B08_002632.jpg,B08.png,backg1.png,car,0.0725,2,1772,1006,148,74
B08_002633.jpg,B08.png,backg1.png,car,0.0725,3,0,503,148,74
B08_002634.jpg,B08.png,backg1.png,car,0.0725,4,886,0,148,74
B08_002635.jpg,B08.png,backg1.png,car,0.0725,5,1556,997,148,74
B08_002636.jpg,B08.png,backg2.png,car,0.0725,0,886,503,148,74
B08_002637.jpg,B08.png,backg2.png,car,0.0725,1,0,0,148,74
B08_002638.jpg,B08.png,backg2.png,car,0.0725,2,1772,1006,148,74
B08_002639.jpg,B08.png,backg2.png,car,0.0725,3,0,503,148,74
B08_002640.jpg,B08.png,backg2.png,car,0.0725,4,886,0,148,74
B08_002641.jpg,B08.png,backg2.png,car,0.0725,5,1556,997,148,74
B08_002642.jpg,B08.png,backg3.png,car,0.0725,0,886,503,148,74
B08_002643.jpg,B08.png,backg3.png,car,0.0725,1,0,0,148,74
B08_002644.jpg,B08.png,backg3.png,car,0.0725,2,1772,1006,148,74
B08_002645.jpg,B08.png,backg3.png,car,0.0725,3,0,503,148,74
B08_002646.jpg,B08.png,backg3.png,car,0.0725,4,886,0,148,74
B08_002647.jpg,B08.png,backg3.png,car,0.0725,5,1556,997,148,74
B08_002648.jpg,B08.png,noise_rgb.png,car,0.0725,0,886,503,148,74
B08_002649.jpg,B08.png,noise_rgb.png,car,0.0725,1,0,0,148,74
B08_002650.jpg,B08.png,noise_rgb.png,car,0.0725,2,1772,1006,148,74
B08_002651.jpg,B08.png,noise_rgb.png,car,0.0725,3,0,503,148,74
B08_002652.jpg,B08.png,noise_rgb.png,car,0.0725,4,886,0,148,74
B08_002653.jpg,B08.png,noise_rgb.png,car,0.0725,5,1556,997,148,74
B08_002654.jpg,B08.png,white.png,car,0.0725,0,886,503,148,74
B08_002655.jpg,B08.png,white.png,car,0.0725,1,0,0,148,74
B08_002656.jpg,B08.png,white.png,car,0.0725,2,1772,1006,148,74
B08_002657.jpg,B08.png,white.png,car,0.0725,3,0,503,148,74
B08_002658.jpg,B08.png,white.png,car,0.0725,4,886,0,148,74
B08_002659.jpg,B08.png,white.png,car,0.0725,5,1556,997,148,74
B09_002660.jpg,B09.png,backg1.png,100,0,0,60,1920,960
B09_002661.jpg,B09.png,backg2.png,100,0,0,60,1920,960
B09_002662.jpg,B09.png,backg3.png,100,0,0,60,1920,960
B09_002663.jpg,B09.png,noise_rgb.png,100,0,0,60,1920,960
B09_002664.jpg,B09.png,white.png,100,0,0,60,1920,960
B09_002665.jpg,B09.png,backg1.png,car,0.25,0,704,412,512,256
B09_002666.jpg,B09.png,backg1.png,car,0.25,1,0,0,512,256
B09_002667.jpg,B09.png,backg1.png,car,0.25,2,1408,824,512,256
B09_002668.jpg,B09.png,backg1.png,car,0.25,3,0,412,512,256
B09_002669.jpg,B09.png,backg1.png,car,0.25,4,704,0,512,256
B09_002670.jpg,B09.png,backg1.png,car,0.25,5,1404,671,512,256
B09_002671.jpg,B09.png,backg2.png,car,0.25,0,704,412,512,256
B09_002672.jpg,B09.png,backg2.png,car,0.25,1,0,0,512,256
B09_002673.jpg,B09.png,backg2.png,car,0.25,2,1408,824,512,256
B09_002674.jpg,B09.png,backg2.png,car,0.25,3,0,412,512,256
B09_002675.jpg,B09.png,backg2.png,car,0.25,4,704,0,512,256
B09_002676.jpg,B09.png,backg2.png,car,0.25,5,1404,671,512,256
B09_002677.jpg,B09.png,backg3.png,car,0.25,0,704,412,512,256
B09_002678.jpg,B09.png,backg3.png,car,0.25,1,0,0,512,256
B09_002679.jpg,B09.png,backg3.png,car,0.25,2,1408,824,512,256
B09_002680.jpg,B09.png,backg3.png,car,0.25,3,0,412,512,256
B09_002681.jpg,B09.png,backg3.png,car,0.25,4,704,0,512,256
B09_002682.jpg,B09.png,backg3.png,car,0.25,5,1404,671,512,256
B09_002683.jpg,B09.png,noise_rgb.png,car,0.25,0,704,412,512,256
B09_002684.jpg,B09.png,noise_rgb.png,car,0.25,1,0,0,512,256
B09_002685.jpg,B09.png,noise_rgb.png,car,0.25,2,1408,824,512,256
B09_002686.jpg,B09.png,noise_rgb.png,car,0.25,3,0,412,512,256
B09_002687.jpg,B09.png,noise_rgb.png,car,0.25,4,704,0,512,256
B09_002688.jpg,B09.png,noise_rgb.png,car,0.25,5,1404,671,512,256
B09_002689.jpg,B09.png,white.png,car,0.25,0,704,412,512,256
B09_002690.jpg,B09.png,white.png,car,0.25,1,0,0,512,256
B09_002691.jpg,B09.png,white.png,car,0.25,2,1408,824,512,256
B09_002692.jpg,B09.png,white.png,car,0.25,3,0,412,512,256
B09_002693.jpg,B09.png,white.png,car,0.25,4,704,0,512,256
B09_002694.jpg,B09.png,white.png,car,0.25,5,1404,671,512,256
B09_002695.jpg,B09.png,backg1.png,car,0.125,0,832,476,256,128
B09_002696.jpg,B09.png,backg1.png,car,0.125,1,0,0,256,128
B09_002697.jpg,B09.png,backg1.png,car,0.125,2,1664,952,256,128
B09_002698.jpg,B09.png,backg1.png,car,0.125,3,0,476,256,128
B09_002699.jpg,B09.png,backg1.png,car,0.125,4,832,0,256,128
B09_002700.jpg,B09.png,backg1.png,car,0.125,5,1402,621,256,128
B09_002701.jpg,B09.png,backg2.png,car,0.125,0,832,476,256,128
B09_002702.jpg,B09.png,backg2.png,car,0.125,1,0,0,256,128
B09_002703.jpg,B09.png,backg2.png,car,0.125,2,1664,952,256,128
B09_002704.jpg,B09.png,backg2.png,car,0.125,3,0,476,256,128
B09_002705.jpg,B09.png,backg2.png,car,0.125,4,832,0,256,128
B09_002706.jpg,B09.png,backg2.png,car,0.125,5,1402,621,256,128
B09_002707.jpg,B09.png,backg3.png,car,0.125,0,832,476,256,128
B09_002708.jpg,B09.png,backg3.png,car,0.125,1,0,0,256,128
B09_002709.jpg,B09.png,backg3.png,car,0.125,2,1664,952,256,128
B09_002710.jpg,B09.png,backg3.png,car,0.125,3,0,476,256,128
B09_002711.jpg,B09.png,backg3.png,car,0.125,4,832,0,256,128
B09_002712.jpg,B09.png,backg3.png,car,0.125,5,1402,621,256,128
B09_002713.jpg,B09.png,noise_rgb.png,car,0.125,0,832,476,256,128
B09_002714.jpg,B09.png,noise_rgb.png,car,0.125,1,0,0,256,128
B09_002715.jpg,B09.png,noise_rgb.png,car,0.125,2,1664,952,256,128
B09_002716.jpg,B09.png,noise_rgb.png,car,0.125,3,0,476,256,128
B09_002717.jpg,B09.png,noise_rgb.png,car,0.125,4,832,0,256,128
B09_002718.jpg,B09.png,noise_rgb.png,car,0.125,5,1402,621,256,128
B09_002719.jpg,B09.png,white.png,car,0.125,0,832,476,256,128
B09_002720.jpg,B09.png,white.png,car,0.125,1,0,0,256,128
B09_002721.jpg,B09.png,white.png,car,0.125,2,1664,952,256,128
B09_002722.jpg,B09.png,white.png,car,0.125,3,0,476,256,128
B09_002723.jpg,B09.png,white.png,car,0.125,4,832,0,256,128
B09_002724.jpg,B09.png,white.png,car,0.125,5,1402,621,256,128
B09_002725.jpg,B09.png,backg1.png,car,0.0725,0,886,503,148,74
B09_002726.jpg,B09.png,backg1.png,car,0.0725,1,0,0,148,74
B09_002727.jpg,B09.png,backg1.png,car,0.0725,2,1772,1006,148,74
B09_002728.jpg,B09.png,backg1.png,car,0.0725,3,0,503,148,74
B09_002729.jpg,B09.png,backg1.png,car,0.0725,4,886,0,148,74
B09_002730.jpg,B09.png,backg1.png,car,0.0725,5,947,401,148,74
B09_002731.jpg,B09.png,backg2.png,car,0.0725,0,886,503,148,74
B09_002732.jpg,B09.png,backg2.png,car,0.0725,1,0,0,148,74
B09_002733.jpg,B09.png,backg2.png,car,0.0725,2,1772,1006,148,74
B09_002734.jpg,B09.png,backg2.png,car,0.0725,3,0,503,148,74
B09_002735.jpg,B09.png,backg2.png,car,0.0725,4,886,0,148,74
B09_002736.jpg,B09.png,backg2.png,car,0.0725,5,947,401,148,74
B09_002737.jpg,B09.png,backg3.png,car,0.0725,0,886,503,148,74
B09_002738.jpg,B09.png,backg3.png,car,0.0725,1,0,0,148,74
B09_002739.jpg,B09.png,backg3.png,car,0.0725,2,1772,1006,148,74
B09_002740.jpg,B09.png,backg3.png,car,0.0725,3,0,503,148,74
B09_002741.jpg,B09.png,backg3.png,car,0.0725,4,886,0,148,74
B09_002742.jpg,B09.png,backg3.png,car,0.0725,5,947,401,148,74
B09_002743.jpg,B09.png,noise_rgb.png,car,0.0725,0,886,503,148,74
B09_002744.jpg,B09.png,noise_rgb.png,car,0.0725,1,0,0,148,74
B09_002745.jpg,B09.png,noise_rgb.png,car,0.0725,2,1772,1006,148,74
B09_002746.jpg,B09.png,noise_rgb.png,car,0.0725,3,0,503,148,74
B09_002747.jpg,B09.png,noise_rgb.png,car,0.0725,4,886,0,148,74
B09_002748.jpg,B09.png,noise_rgb.png,car,0.0725,5,947,401,148,74
B09_002749.jpg,B09.png,white.png,car,0.0725,0,886,503,148,74
B09_002750.jpg,B09.png,white.png,car,0.0725,1,0,0,148,74
B09_002751.jpg,B09.png,white.png,car,0.0725,2,1772,1006,148,74
B09_002752.jpg,B09.png,white.png,car,0.0725,3,0,503,148,74
B09_002753.jpg,B09.png,white.png,car,0.0725,4,886,0,148,74
B09_002754.jpg,B09.png,white.png,car,0.0725,5,947,401,148,74
B10_002755.jpg,B10.png,backg1.png,100,0,0,60,1920,960
B10_002756.jpg,B10.png,backg2.png,100,0,0,60,1920,960
B10_002757.jpg,B10.png,backg3.png,100,0,0,60,1920,960
B10_002758.jpg,B10.png,noise_rgb.png,100,0,0,60,1920,960
B10_002759.jpg,B10.png,white.png,100,0,0,60,1920,960
B10_002760.jpg,B10.png,backg1.png,car,0.25,0,704,412,512,256
B10_002761.jpg,B10.png,backg1.png,car,0.25,1,0,0,512,256
B10_002762.jpg,B10.png,backg1.png,car,0.25,2,1408,824,512,256
B10_002763.jpg,B10.png,backg1.png,car,0.25,3,0,412,512,256
B10_002764.jpg,B10.png,backg1.png,car,0.25,4,704,0,512,256
B10_002765.jpg,B10.png,backg1.png,car,0.25,5,1328,234,512,256
B10_002766.jpg,B10.png,backg2.png,car,0.25,0,704,412,512,256
B10_002767.jpg,B10.png,backg2.png,car,0.25,1,0,0,512,256
B10_002768.jpg,B10.png,backg2.png,car,0.25,2,1408,824,512,256
B10_002769.jpg,B10.png,backg2.png,car,0.25,3,0,412,512,256
B10_002770.jpg,B10.png,backg2.png,car,0.25,4,704,0,512,256
B10_002771.jpg,B10.png,backg2.png,car,0.25,5,1328,234,512,256
